epoch,loss,mse,psnr_metric,ssim_metric,val_loss,val_mse,val_psnr_metric,val_ssim_metric
142,0.28059691190719604,0.009112101048231125,23.220197677612305,0.8415993452072144,0.4212815761566162,0.011947393417358398,21.85562515258789,0.8104291558265686
143,0.2751729190349579,0.00895619485527277,23.354164123535156,0.8451001644134521,0.438561350107193,0.012493310496211052,22.189403533935547,0.7997252345085144
144,0.27195635437965393,0.009065745398402214,23.476993560791016,0.8444550633430481,0.411647766828537,0.011635594069957733,22.271718978881836,0.8134783506393433
145,0.2692689299583435,0.008960223756730556,23.415143966674805,0.8459663987159729,0.43444186449050903,0.012121758423745632,22.172128677368164,0.8024901151657104
146,0.2741687297821045,0.009203964844346046,23.248979568481445,0.8455262780189514,0.4134696424007416,0.011894182302057743,22.29066276550293,0.8122068643569946
147,0.264468252658844,0.008824546821415424,23.181119918823242,0.8372533321380615,0.418343186378479,0.012678229250013828,22.168617248535156,0.8055169582366943
148,0.2714344263076782,0.008913269266486168,23.458688735961914,0.8445167541503906,0.41039296984672546,0.012321757152676582,22.414554595947266,0.8125848770141602
149,0.2595299184322357,0.008955171331763268,23.567659378051758,0.8479065895080566,0.4088687002658844,0.012073210440576077,22.31572723388672,0.8090037703514099
150,0.25989431142807007,0.009049025364220142,23.593358993530273,0.8469812273979187,0.4188057780265808,0.01192487496882677,22.0788516998291,0.8060458898544312
151,0.2724759876728058,0.009150294587016106,22.982526779174805,0.8412749171257019,0.4164782762527466,0.012705245055258274,22.18769073486328,0.8110247254371643
152,0.2616271376609802,0.008947978727519512,23.39128875732422,0.8448965549468994,0.40984824299812317,0.012187357060611248,22.338869094848633,0.8108923435211182
153,0.26088017225265503,0.008867833763360977,23.46846580505371,0.8465098738670349,0.4153006672859192,0.01297314278781414,22.265779495239258,0.8108988404273987
154,0.26677262783050537,0.00940421037375927,23.52079200744629,0.8454887270927429,0.4068222641944885,0.012043430469930172,22.375730514526367,0.8122168779373169
155,0.2559920847415924,0.008700455538928509,23.61318016052246,0.848303496837616,0.41026222705841064,0.012149060145020485,22.27718162536621,0.8126682639122009
156,0.2529292702674866,0.00870358757674694,23.50065040588379,0.8459034562110901,0.42925724387168884,0.01229101326316595,22.27754783630371,0.8053287863731384
157,0.2603570520877838,0.008795106783509254,23.451723098754883,0.8446418642997742,0.42032086849212646,0.01140803936868906,22.198083877563477,0.8048375248908997
158,0.2660151422023773,0.008965696208178997,23.290294647216797,0.8404104709625244,0.40881386399269104,0.011947081424295902,22.226795196533203,0.8115519881248474
159,0.2680337131023407,0.00901971384882927,23.121362686157227,0.8363372087478638,0.4143073856830597,0.01219029352068901,22.052898406982422,0.8095583319664001
160,0.2736092805862427,0.009082050994038582,23.26083755493164,0.843839168548584,0.4095419943332672,0.01223022025078535,22.362024307250977,0.8118377923965454
161,0.25451040267944336,0.008830957114696503,23.50392723083496,0.8476893901824951,0.41360729932785034,0.011728569865226746,22.33464813232422,0.806837797164917
162,0.25557565689086914,0.008657030761241913,23.55190658569336,0.8464865684509277,0.4119251072406769,0.012327983044087887,22.23671531677246,0.808395504951477
163,0.24820327758789062,0.008806007914245129,23.686098098754883,0.8471699357032776,0.429138720035553,0.011478562839329243,22.032894134521484,0.8015754222869873
164,0.25790494680404663,0.008624628186225891,23.412872314453125,0.8448044657707214,0.426688015460968,0.012329171411693096,22.288381576538086,0.8117868900299072
165,0.26003724336624146,0.00892073567956686,23.521787643432617,0.8451085686683655,0.41460007429122925,0.01176590844988823,22.1092472076416,0.8069505095481873
166,0.24946194887161255,0.00877227634191513,23.593202590942383,0.8455728888511658,0.44498011469841003,0.01169662643224001,21.98750877380371,0.8010451197624207
167,0.260036438703537,0.008819403126835823,23.24610137939453,0.8418723940849304,0.4231729805469513,0.011375299654901028,22.053171157836914,0.8059690594673157
168,0.2507694661617279,0.0088029894977808,23.488536834716797,0.846235990524292,0.43287405371665955,0.012401732616126537,21.754962921142578,0.8007341027259827
169,0.2490115612745285,0.00874630268663168,23.64000129699707,0.8468351364135742,0.41654321551322937,0.012090221047401428,22.110483169555664,0.8038787245750427
170,0.2511008083820343,0.008714786730706692,23.625560760498047,0.8457300066947937,0.4093119502067566,0.011960121802985668,22.431974411010742,0.8111836314201355
171,0.24160224199295044,0.0085230004042387,23.538158416748047,0.8464635014533997,0.41461268067359924,0.012069692835211754,22.350807189941406,0.8045780062675476
172,0.2524694800376892,0.008783555589616299,23.445602416992188,0.844588041305542,0.4156641662120819,0.012290568090975285,22.00082015991211,0.8079843521118164
173,0.2572002410888672,0.009052993729710579,23.344501495361328,0.8421580791473389,0.4201907217502594,0.012438022531569004,22.285120010375977,0.8076502680778503
174,0.2505100667476654,0.008749304339289665,23.495777130126953,0.842793881893158,0.4180546700954437,0.011625553481280804,22.249168395996094,0.8059425354003906
175,0.24487705528736115,0.008480519987642765,23.679243087768555,0.8458960652351379,0.41356492042541504,0.012021890841424465,22.346210479736328,0.8072822093963623
176,0.2446311116218567,0.008549976162612438,23.54090118408203,0.8459310531616211,0.41506171226501465,0.01181720569729805,22.19951820373535,0.8083318471908569
177,0.2482907772064209,0.008792339824140072,23.570871353149414,0.8450726270675659,0.4171008765697479,0.011897592805325985,22.273197174072266,0.8096546530723572
178,0.2524048686027527,0.008644480258226395,23.70122528076172,0.8458041548728943,0.41753557324409485,0.012538252398371696,22.280033111572266,0.807666540145874
179,0.2428533434867859,0.008816463872790337,23.63277244567871,0.84483402967453,0.41825181245803833,0.011665587313473225,22.24060821533203,0.8071898818016052
180,0.24666570127010345,0.008673752658069134,23.535669326782227,0.8459538221359253,0.42841827869415283,0.012321165762841702,22.118127822875977,0.803738534450531
181,0.2506977319717407,0.008759371004998684,23.663663864135742,0.8458881974220276,0.41441863775253296,0.012009160593152046,22.35002899169922,0.8041479587554932
182,0.24161824584007263,0.008580955676734447,23.383668899536133,0.8434178829193115,0.4152505695819855,0.012214705348014832,22.06450843811035,0.8025144934654236
183,0.23701319098472595,0.008599129505455494,23.643890380859375,0.8459753394126892,0.40820834040641785,0.011892925016582012,22.309383392333984,0.8085038065910339
184,0.23343610763549805,0.008445018902420998,23.728395462036133,0.8459635376930237,0.4251837134361267,0.01191671658307314,22.12602996826172,0.8072137236595154
185,0.23890037834644318,0.008522097021341324,23.637378692626953,0.8453764915466309,0.4157375693321228,0.012067184783518314,22.009431838989258,0.8048434853553772
186,0.23910591006278992,0.008444022387266159,23.671417236328125,0.8449304103851318,0.4196704030036926,0.011863124556839466,22.268104553222656,0.8011529445648193
187,0.24034060537815094,0.008739703334867954,23.6547794342041,0.844730794429779,0.4299503266811371,0.011855372227728367,21.988981246948242,0.8001391291618347
188,0.24081122875213623,0.00836210511624813,23.764673233032227,0.8471744060516357,0.4161647856235504,0.012843145988881588,22.21258544921875,0.8053617477416992
189,0.25248953700065613,0.00880491640418768,23.373584747314453,0.8415666222572327,0.4194909334182739,0.012264430522918701,21.96727752685547,0.8058552145957947
190,0.24740399420261383,0.008801952935755253,23.61415672302246,0.8440052270889282,0.42120394110679626,0.01190953329205513,22.224645614624023,0.8062371015548706
191,0.24038870632648468,0.008799554780125618,23.551700592041016,0.8442931175231934,0.42670103907585144,0.011669415980577469,22.00130271911621,0.8045957088470459
192,0.23747606575489044,0.008540243841707706,23.571056365966797,0.845641553401947,0.427097350358963,0.011804129928350449,21.897729873657227,0.8051353693008423
193,0.23574627935886383,0.00859630573540926,23.526912689208984,0.8438786268234253,0.4303297698497772,0.01209354866296053,22.239137649536133,0.8015899658203125
